,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
fr-es-de-ru-en__5__tf-idf-weighted__kmeans__dummy.csv,35.03,29.970000000000006,58.85,32.43,28.01,51.95,31.6613114773723
fr-es-de-ru-en__10__tf-idf-weighted__kmeans__dummy.csv,35.660000000000004,30.240000000000002,55.629999999999995,25.54,21.609999999999996,38.13000000000001,28.681739466510788
fr-es-de-ru-en__15__tf-idf-weighted__kmeans__dummy.csv,46.230000000000004,43.78000000000001,61.9,30.630000000000003,29.93,42.260000000000005,35.68030875665223
fr-es-de-ru-en__20__tf-idf-weighted__kmeans__dummy.csv,46.8,41.14000000000001,64.0,30.669999999999998,26.27,41.940000000000005,35.35435026627857
fr-es-de-ru-en__25__tf-idf-weighted__kmeans__dummy.csv,42.05,40.059999999999995,57.92999999999999,30.53,29.95,41.59,33.27989798537628
