,fscore,precision,recall,vmeasure,homogenity,completeness,(fs * vm) ** 0.5
en__5__tf__dummy.json,51.816,71.888,47.93000000000001,12.892000000000001,21.405,14.484000000000002,20.71919460303638
en__5__tf-idf__dummy.json,40.870000000000005,47.004,49.57499999999999,18.343000000000004,20.059,25.958,23.180972008498784
en__5__tf-weighted__dummy.json,48.49099999999999,64.675,49.121,14.836000000000002,22.006000000000004,18.861,22.24131292830119
en__5__tf-idf-weighted__dummy.json,43.593,51.53000000000001,49.506,18.537,21.765999999999995,24.116000000000003,24.388285142266067
en__5__tf__pos_excl.json,47.959999999999994,63.83,48.07699999999999,13.822000000000001,19.432000000000002,17.353,20.90436300823452
en__5__tf-idf__pos_excl.json,38.068,41.43900000000001,50.49100000000001,19.311,19.069999999999997,27.720000000000006,23.724909701279817
en__5__tf-weighted__pos_excl.json,44.489000000000004,54.05300000000001,48.656000000000006,15.967000000000002,19.083000000000002,19.936,22.719890192337154
en__5__tf-idf-weighted__pos_excl.json,38.187999999999995,39.925000000000004,50.081,19.634,18.676,28.423000000000012,23.857848303722403
